Player Name,Format,Image,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
Sachin Tendulkar,Test,https://static.toiimg.com/photo/99705823/99705823.jpg,2012,15,357,743,15,23.8,48,80,2,0,55,0,78.7
Sachin Tendulkar,Test,https://static.toiimg.com/photo/99705823/99705823.jpg,2013,9,276,488,8,34.5,56.6,81,2,0,34,2,70.3
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2002,19,741,846,14,52.9,87.6,113,3,2,78,6,49.5
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2003,21,"1,141","1,306",20,57,87.4,152,8,3,132,8,53.7
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2004,21,812,"1,014",20,40.6,80.1,141,5,1,102,5,59.6
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2005,16,412,533,15,27.5,77.3,123,2,1,51,5,60
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2006,16,628,815,14,44.9,77.1,141,3,2,81,7,61.5
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2007,32,"1,425","1,665",30,47.5,85.6,100,13,1,192,12,58.9
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2008,12,460,546,11,41.8,84.2,117,3,1,46,0,53.7
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2009,20,972,"1,034",18,54,94,175,3,3,108,13,51.9
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2010,2,204,152,1,204,134.2,200,0,1,26,3,35.5
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2011,11,513,579,11,46.6,88.6,120,2,2,54,8,53.2
Sachin Tendulkar,ODI,https://static.toiimg.com/photo/99705823/99705823.jpg,2012,10,315,387,10,31.5,81.4,114,1,1,35,2,55.6
Sachin Tendulkar,T20,https://static.toiimg.com/photo/99705823/99705823.jpg,2006,1,10,12,1,10,83.3,10,0,0,2,0,75
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2008,7,188,177,6,31.3,106.2,65,1,0,26,2,48
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2009,13,364,303,11,33.1,120.1,68,2,0,39,10,40.6
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2010,19,766,572,17,45.1,133.9,89,6,0,106,4,34.8
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2011,16,553,488,13,42.5,113.3,100,2,1,67,5,39.8
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2012,17,371,349,15,24.7,106.3,74,2,0,45,5,45.6
Sachin Tendulkar,Leagues,https://static.toiimg.com/photo/99705823/99705823.jpg,2013,19,357,302,18,19.8,118.2,54,1,0,47,7,45.4
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2002,23,916,"1,864",22,41.6,49.1,204,7,1,159,3,80.3
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2003,13,312,657,13,24,47.5,71,2,0,51,1,80.1
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2004,22,"1,135","1,592",21,54,71.3,141,7,4,185,6,70.3
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2005,13,534,849,13,41.1,62.9,317,2,1,66,8,70.2
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2006,18,690,"1,203",18,38.3,57.4,93,6,0,98,13,76.4
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2007,10,315,398,9,35,79.1,66,2,0,51,2,67.8
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2008,11,533,904,10,53.3,59,197,2,1,67,14,75.2
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2009,16,739,"1,091",15,49.3,67.7,165,1,4,82,18,68.9
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2010,9,525,749,9,58.3,70.1,333,2,1,63,10,65.3
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2012,8,318,421,6,53,75.5,150,1,1,36,10,67.5
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2013,7,242,370,6,40.3,65.4,101,0,1,36,5,73
Chris Gayle,Test,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2014,8,281,396,6,46.8,71,80,3,0,38,8,72.2
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2002,22,"1,097","1,238",22,49.9,88.6,140,7,3,134,25,60.3
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2003,21,981,"1,256",20,49,78.1,153,6,3,120,13,62.1
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2004,22,722,"1,014",19,38,71.2,152,2,2,78,8,63.4
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2005,17,563,635,17,33.1,88.7,132,2,2,60,6,54.5
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2006,32,"1,217","1,453",29,42,83.8,133,4,4,165,24,62.6
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2007,19,560,696,17,32.9,80.5,85,5,0,63,14,61.5
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2008,13,633,690,12,52.8,91.7,122,3,3,60,26,57.4
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2009,15,552,469,14,39.4,117.7,134,2,1,56,27,52.5
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2010,15,456,470,14,32.6,97,88,3,0,48,14,55.3
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2011,8,202,221,7,28.9,91.4,80,1,0,27,4,58.4
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2012,11,345,384,10,34.5,89.8,125,2,1,27,24,64.8
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2013,16,311,363,16,19.4,85.7,109,0,1,36,11,62.8
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2014,3,67,102,3,22.3,65.7,58,1,0,4,5,72.5
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2015,11,411,352,11,37.4,116.8,215,1,1,25,29,54
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2017,6,199,175,6,33.2,113.7,94,1,0,16,15,60
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2018,9,306,323,9,34,94.7,122,1,1,19,22,59.1
Chris Gayle,ODI,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2019,15,753,686,15,50.2,109.8,162,5,2,55,56,56.9
Chris Gayle,T20,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2006,1,10,12,1,10,83.3,10,0,0,2,0,75
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2007,4,183,105,4,45.8,174.3,117,1,1,16,11,34.3
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2008,2,68,45,2,34,151.1,67,1,0,5,5,42.2
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2009,5,193,144,4,48.2,134,88,2,0,21,8,45.1
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2010,8,163,121,8,20.4,134.7,98,1,0,13,10,45.5
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2012,10,368,254,8,46,144.9,85,5,0,30,25,42.9
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2013,3,14,16,3,4.7,87.5,8,0,0,1,1,62.5
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2014,8,240,217,8,30,110.6,53,1,0,20,12,47.9
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2015,2,167,72,2,83.5,231.9,90,2,0,14,15,33.3
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2016,4,113,58,3,37.7,194.8,100,0,1,8,11,41.4
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2017,3,70,49,3,23.3,142.9,40,0,0,6,5,46.9
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2018,2,18,30,2,9,60,18,0,0,1,0,56.7
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2019,2,20,16,2,10,125,15,0,0,1,2,56.2
Chris Gayle,T20A,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2021,21,272,242,18,15.1,112.4,67,1,0,20,19,54.1
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2009,7,171,143,6,28.5,119.6,44,0,0,15,10,51
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2010,9,292,184,9,32.4,158.7,88,2,0,30,16,37.5
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2011,21,"1,044",588,17,61.4,177.6,107,6,3,79,84,37.8
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2012,28,"1,164",756,24,48.5,154,128,8,3,70,96,41
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2013,28,"1,123",777,23,48.8,144.5,175,6,2,88,78,44.1
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2014,20,559,481,18,31.1,116.2,111,2,1,42,36,50.7
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2015,34,"1,498",940,26,57.6,159.4,151,8,3,109,120,42.1
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2016,42,"1,158",732,39,29.7,158.2,108,7,1,83,100,46.9
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2017,40,"1,222",873,33,37,140,146,7,2,78,96,45.4
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2018,32,838,661,30,27.9,126.8,104,6,1,78,54,51.3
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2019,45,"1,220",861,42,29,141.7,122,6,2,107,86,47.9
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2020,11,432,314,11,39.3,137.6,99,4,0,24,35,43.9
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2021,21,465,346,20,23.2,134.4,68,1,0,47,25,46
Chris Gayle,Leagues,"https://img.etimg.com/thumb/width-640,height-480,imgsize-238277,resizemode-75,msid-50493690/news/sports/ian-chappell-calls-for-wordwide-ban-on-chris-gayle.jpg",2022,10,240,215,9,26.7,111.6,51,1,0,24,11,48.8
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2013,6,333,530,5,66.6,62.8,177,0,2,38,5,68.7
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2014,10,237,532,9,26.3,44.5,72,1,0,26,2,76.9
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2015,13,326,670,13,25.1,48.7,79,3,0,25,10,75.1
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2016,7,288,449,5,57.6,64.1,82,3,0,26,8,66.4
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2017,3,217,311,1,217,69.8,102,2,1,20,3,60.1
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2018,8,184,389,7,26.3,47.3,63,1,0,16,4,76.1
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2019,6,556,732,6,92.7,76,212,0,3,65,20,68.4
