Player Name,Format,Image,Year,Innings,Runs,Balls,Outs,Avg,SR,HS,50,100,4s,6s,Dot %
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2021,21,906,"1,880",19,47.7,48.2,161,4,2,108,11,76.8
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2022,3,90,132,3,30,68.2,46,0,0,11,1,68.9
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2023,13,545,931,13,41.9,58.5,120,2,2,60,13,70.8
Rohit Sharma,Test,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2024,11,456,695,10,45.6,65.6,131,1,2,57,7,69.2
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2007,3,61,74,3,20.3,82.4,52,1,0,3,1,47.3
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2008,28,532,733,21,25.3,72.6,70,3,0,44,3,53.9
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2009,7,102,155,4,25.5,65.8,43,0,0,5,1,52.3
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2010,14,504,586,13,38.8,86,114,1,2,34,7,43.9
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2011,16,611,739,11,55.5,82.7,95,6,0,40,9,45.6
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2012,13,168,251,13,12.9,66.9,68,1,0,12,2,56.6
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2013,27,"1,196","1,480",23,52,80.8,209,8,2,119,30,57.8
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2014,12,578,613,11,52.5,94.3,264,3,1,58,22,54.3
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2015,17,815,854,16,50.9,95.4,150,4,3,76,23,51.1
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2016,10,564,592,9,62.7,95.3,171,2,2,46,19,51.2
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2017,21,"1,293","1,300",18,71.8,99.5,208,5,6,116,46,49.5
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2018,19,"1,030","1,029",14,73.6,100.1,162,3,5,104,39,52.4
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2019,27,"1,490","1,657",26,57.3,89.9,159,6,7,146,36,53
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2020,3,171,187,3,57,91.4,119,0,1,16,6,54.5
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2021,3,90,104,3,30,86.5,37,0,0,15,0,56.7
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2022,8,249,218,6,41.5,114.2,76,3,0,31,12,61.5
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2023,26,"1,255","1,072",24,52.3,117.1,131,9,2,131,67,54.7
Rohit Sharma,ODI,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2024,3,157,111,3,52.3,141.4,64,2,0,18,8,45.9
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2007,3,88,61,0,-,144.3,50,1,0,9,4,39.3
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2008,1,8,8,1,8,100,8,0,0,1,0,37.5
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2009,8,145,129,7,20.7,112.4,52,1,0,12,4,41.1
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2010,3,94,69,2,47,136.2,79,1,0,6,6,43.5
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2011,3,80,60,3,26.7,133.3,53,1,0,5,4,30
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2012,9,116,89,5,23.2,130.3,55,1,0,9,2,24.7
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2013,1,8,8,1,8,100,8,0,0,0,1,62.5
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2014,6,200,162,5,40,123.5,62,2,0,19,6,37
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2015,2,128,90,2,64,142.2,106,0,1,14,5,37.8
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2016,18,497,378,17,29.2,131.5,83,4,0,45,19,37.8
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2017,9,283,165,9,31.4,171.5,118,1,1,30,16,36.4
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2018,18,590,400,16,36.9,147.5,111,3,2,52,31,35
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2019,14,396,286,14,28.3,138.5,85,4,0,33,22,40.2
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2020,4,140,93,3,46.7,150.5,65,2,0,11,7,33.3
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2021,11,424,281,11,38.5,150.9,74,5,0,39,23,37.7
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2022,29,656,488,28,23.4,134.4,72,3,0,64,32,43.2
Rohit Sharma,T20A,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2024,11,378,237,9,42,159.5,121,3,1,35,23,38.8
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2008,12,404,273,11,36.7,148,76,4,0,38,19,35.5
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2009,18,411,360,15,27.4,114.2,52,1,0,28,18,38.9
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2010,16,404,302,14,28.9,133.8,73,3,0,36,14,33.1
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2011,13,372,297,10,37.2,125.3,87,3,0,32,13,34.7
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2012,20,533,437,18,29.6,122,109,3,1,45,24,41.4
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2013,24,711,523,18,39.5,135.9,79,5,0,47,38,33.1
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2014,15,390,302,13,30,129.1,59,3,0,31,16,35.1
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2015,16,482,333,14,34.4,144.7,98,3,0,41,21,30.6
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2016,14,489,368,11,44.5,132.9,85,5,0,49,17,35.1
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2017,16,333,273,14,23.8,122,67,3,0,31,9,35.9
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2018,14,286,215,12,23.8,133,94,2,0,25,12,37.2
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2019,15,405,315,14,28.9,128.6,67,2,0,52,10,40.3
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2020,12,332,260,12,27.7,127.7,80,3,0,27,19,44.6
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2021,13,381,299,13,29.3,127.4,63,1,0,33,14,37.1
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2022,14,268,223,14,19.1,120.2,48,0,0,28,13,52
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2023,16,332,250,16,20.8,132.8,65,2,0,35,17,45.2
Rohit Sharma,Leagues,https://static.iwmbuzz.com/wp-content/uploads/2020/05/suit-looks-to-steal-from-rohit-sharma-3-697x1024.jpg,2024,14,417,278,13,32.1,150,105,1,1,45,23,43.5
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2005,5,149,199,4,37.2,74.9,51,1,0,20,2,64.3
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2006,19,557,778,19,29.3,71.6,148,2,1,76,12,69.5
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2007,13,468,690,9,52,67.8,92,5,0,52,10,65.7
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2008,19,633,"1,206",18,35.2,52.5,92,6,0,60,8,72.4
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2009,6,369,623,4,92.2,59.2,110,2,2,34,8,69.7
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2010,19,749,"1,350",18,41.6,55.5,132,4,1,79,11,70
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2011,21,511,880,19,26.9,58.1,144,3,1,47,10,68.3
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2012,13,447,908,11,40.6,49.2,99,5,0,45,8,74.9
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2013,12,459,634,10,45.9,72.4,224,0,1,56,6,65.1
MS Dhoni,Test,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2014,17,534,981,16,33.4,54.4,82,5,0,76,3,76.2
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2004,3,19,14,2,9.5,135.7,12,0,0,2,1,42.9
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2005,24,895,870,18,49.7,102.9,183,3,2,67,34,47.9
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2006,26,821,883,20,41,93,96,7,0,81,20,51.3
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2007,33,"1,103","1,231",25,44.1,89.6,139,7,1,87,23,45.8
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2008,26,"1,097","1,333",19,57.7,82.3,109,8,1,74,14,49.4
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2009,24,"1,198","1,400",17,70.5,85.6,124,9,2,79,18,45.6
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2010,17,600,760,13,46.2,78.9,101,3,1,52,9,52.1
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2011,22,764,850,13,58.8,89.9,91,6,0,59,14,46.8
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2012,14,524,598,8,65.5,87.6,113,3,1,37,9,48
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2013,20,753,784,12,62.8,96,139,5,1,67,24,50
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2014,10,418,454,8,52.2,92.1,79,5,0,32,11,47.1
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2015,17,640,737,14,45.7,86.8,92,4,0,50,11,47.6
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2016,10,278,347,10,27.8,80.1,80,1,0,18,9,53.6
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2017,22,788,930,13,60.6,84.7,134,6,1,60,19,50.1
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2018,13,275,385,11,25,71.4,42,0,0,19,2,52.2
MS Dhoni,ODI,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2019,16,600,729,10,60,82.3,87,6,0,42,11,50.9
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2006,1,0,2,1,0,0,0,0,0,0,0,100
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2007,7,163,125,5,32.6,130.4,45,0,0,13,4,26.4
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2008,1,9,27,1,9,33.3,9,0,0,0,0,66.7
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2009,10,184,182,8,23,101.1,46,0,0,10,3,35.2
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2010,5,85,57,2,42.5,149.1,29,0,0,3,6,29.8
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2011,3,39,45,2,19.5,86.7,21,0,0,1,1,44.4
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2012,12,268,213,5,53.6,125.8,48,0,0,24,6,36.6
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2013,1,24,21,0,-,114.3,24,0,0,2,0,23.8
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2014,5,77,58,1,77,132.8,27,0,0,4,4,34.5
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2015,2,25,20,1,25,125,20,0,0,2,1,30
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2016,16,238,159,5,47.6,149.7,43,0,0,16,9,23.9
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2017,11,252,182,6,42,138.5,56,1,0,19,9,26.9
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2018,5,123,79,3,41,155.7,52,1,0,13,4,29.1
MS Dhoni,T20A,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2019,5,130,112,3,43.3,116.1,40,0,0,9,5,39.3
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2008,14,414,310,10,41.4,133.5,65,2,0,38,15,37.1
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2009,13,332,261,8,41.5,127.2,58,2,0,22,9,25.3
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2010,16,378,280,11,34.4,135,66,2,0,35,10,29.6
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2011,17,438,303,12,36.5,144.6,70,2,0,28,23,31.7
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2012,21,465,354,16,29.1,131.4,51,1,0,34,15,31.1
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2013,21,572,347,14,40.9,164.8,67,5,0,36,35,28.8
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2014,20,464,302,8,58,153.6,57,1,0,26,28,30.1
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2015,17,372,305,12,31,122,53,1,0,27,17,40.3
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2016,12,284,210,7,40.6,135.2,64,1,0,18,14,34.3
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2017,15,290,250,11,26.4,116,61,1,0,15,16,42
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2018,15,455,302,6,75.8,150.7,79,3,0,24,30,30.1
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2019,12,416,309,5,83.2,134.6,84,3,0,22,23,35.3
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2020,12,200,172,8,25,116.3,47,0,0,16,7,40.7
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2021,11,114,107,7,16.3,106.5,18,0,0,12,3,45.8
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2022,12,232,188,7,33.1,123.4,50,1,0,21,10,43.6
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2023,12,104,57,4,26,182.5,32,0,0,3,10,28.1
MS Dhoni,Leagues,https://images.news9live.com/wp-content/uploads/2024/01/1-59.jpg,2024,11,161,73,3,53.7,220.5,37,0,0,14,13,30.1